MonthNumber,City,Product,OldProductQty,NewProductQty,Marketing,OldPlan_Sales,NewPlan_Sales,Region,Regional Manager,Discount,MonthName,Old_Variable Cost per Unit,New_Variable Cost per Unit,Old_Total_Variable_Cost,New_Total_Variable_Cost,Contribution_Old,Contribution_New
1,Delhi,ZestVita,21497,26871,IPLMARKETTING,2902095,3627585,North,Ajay Kumar,0%,January,56,62,1200392,1661703,1701703,1965882
1,Delhi,NutriKid,16650,20147,IPLMARKETTING,999000,1208820,North,Ajay Kumar,0%,January,24,30,401398,606586,597602,602234
1,Kolkata,ZestVita,11470,12617,IPLMARKETTING,1548450,1703295,East,Tanvi Sharma,0%,January,56,62,640485,780235,907965,923060
1,Kolkata,NutriKid,22348,27488,IPLMARKETTING,1340880,1649280,East,Tanvi Sharma,0%,January,24,30,538766,827609,802114,821671
1,Pune,ZestVita,13727,15649,IPLMARKETTING,1853145,2112615,West,Ajay Ghosh,0%,January,56,62,766516,967734,1086629,1144881
1,Pune,NutriKid,15799,19275,IPLMARKETTING,947940,1156500,West,Ajay Ghosh,0%,January,24,30,380882,580332,567058,576168
1,Bengaluru,ZestVita,24827,30537,IPLMARKETTING,3351645,4122495,South,Anjali Krishna Murthy,0%,January,56,62,1386340,1888408,1965305,2234087
1,Bengaluru,NutriKid,13468,14949,IPLMARKETTING,808080,896940,South,Anjali Krishna Murthy,0%,January,24,30,324687,450084,483393,446856
1,Chandigarh,ZestVita,22237,24683,IPLMARKETTING,3001995,3332205,North,Ajay Kumar,0%,January,56,62,1241714,1526397,1760281,1805808
1,Chandigarh,NutriKid,23421,29042,IPLMARKETTING,1405260,1742520,North,Ajay Kumar,0%,January,24,30,564633,874397,840627,868123
1,Bhubaneswar,ZestVita,13092,13878,IPLMARKETTING,1546492.5,1873530,East,Tanvi Sharma,13%,January,56,62,731057,858216,815435,1015314
1,Bhubaneswar,NutriKid,17172,18546,IPLMARKETTING,901530,1112760,East,Tanvi Sharma,13%,January,24,30,413983,558383,487547,554377
1,Ahmedabad,ZestVita,19536,23248,IPLMARKETTING,2637360,3138480,West,Ajay Ghosh,0%,January,56,62,1090890,1437656,1546470,1700824
1,Ahmedabad,NutriKid,11359,13176,IPLMARKETTING,681540,790560,West,Ajay Ghosh,0%,January,24,30,273843,396703,407697,393857
1,Chennai,ZestVita,12062,13268,IPLMARKETTING,1628370,1791180,South,Anjali Krishna Murthy,0%,January,56,62,673542,820493,954828,970687
1,Chennai,NutriKid,13579,16702,IPLMARKETTING,814740,1002120,South,Anjali Krishna Murthy,0%,January,24,30,327363,502864,487377,499256
1,Lucknow,ZestVita,22339,25913,IPLMARKETTING,2714188.5,3498255,North,Ajay Kumar,10%,January,56,62,1247410,1602460,1466779,1895795
1,Lucknow,NutriKid,19542,22082,IPLMARKETTING,1055268,1324920,North,Ajay Kumar,10%,January,24,30,471119,664845,584149,660075
1,Ranchi,ZestVita,25253,27273,IPLMARKETTING,3238697.25,3681855,East,Tanvi Sharma,5%,January,56,62,1410128,1686562,1828570,1995293
1,Ranchi,NutriKid,15890,16208,IPLMARKETTING,905730,972480,East,Tanvi Sharma,5%,January,24,30,383076,487990,522654,484490
1,Surat,ZestVita,17834,18547,IPLMARKETTING,2287210.5,2503845,West,Ajay Ghosh,5%,January,56,62,995851,1146946,1291360,1356899
1,Surat,NutriKid,14097,14943,IPLMARKETTING,803529,896580,West,Ajay Ghosh,5%,January,24,30,339850,449904,463679,446676
1,Hyderabad,ZestVita,24642,29078,IPLMARKETTING,3326670,3925530,South,Anjali Krishna Murthy,0%,January,56,62,1376009,1798184,1950661,2127346
1,Hyderabad,NutriKid,24864,29588,IPLMARKETTING,1491840,1775280,South,Anjali Krishna Murthy,0%,January,24,30,599421,890836,892419,884444
1,Dehradun,ZestVita,20824,22490,IPLMARKETTING,2459835,3036150,North,Ajay Kumar,13%,January,56,62,1162812,1390782,1297023,1645368
1,Dehradun,NutriKid,12937,13584,IPLMARKETTING,679192.5,815040,North,Ajay Kumar,13%,January,24,30,311885,408987,367307,406053
1,Kochi,ZestVita,22650,23556,IPLMARKETTING,2751975,3180060,South,Anjali Krishna Murthy,10%,January,56,62,1264776,1456703,1487199,1723357
1,Kochi,NutriKid,13986,14545,IPLMARKETTING,755244,872700,South,Anjali Krishna Murthy,10%,January,24,30,337174,437921,418070,434779
1,Jaipur,ZestVita,20091,23105,IPLMARKETTING,2712285,3119175,West,Ajay Ghosh,0%,January,56,62,1121881,1428813,1590404,1690362
1,Jaipur,NutriKid,15244,18598,IPLMARKETTING,914640,1115880,West,Ajay Ghosh,0%,January,24,30,367502,559949,547138,555931
1,Patna,ZestVita,17316,19740,IPLMARKETTING,2220777,2664900,East,Tanvi Sharma,5%,January,56,62,966925,1220722,1253852,1444178
1,Patna,NutriKid,22866,26982,IPLMARKETTING,1303362,1618920,East,Tanvi Sharma,5%,January,24,30,551254,812374,752108,806546
2,Delhi,ZestVita,24722,27441,IPLMARKETTING,3337470,3704535,North,Ajay Kumar,0%,February,56,62,1380476,1696951,1956994,2007584
2,Delhi,NutriKid,19148,23361,IPLMARKETTING,1148880,1401660,North,Ajay Kumar,0%,February,24,30,461620,703353,687260,698307
2,Kolkata,ZestVita,13535,15159,IPLMARKETTING,1827225,2046465,East,Tanvi Sharma,0%,February,56,62,755794,937433,1071431,1109032
2,Kolkata,NutriKid,25924,30072,IPLMARKETTING,1555440,1804320,East,Tanvi Sharma,0%,February,24,30,624976,905408,930464,898912
2,Pune,ZestVita,15923,19267,IPLMARKETTING,2149605,2601045,West,Ajay Ghosh,0%,February,56,62,889140,1191471,1260465,1409574
2,Pune,NutriKid,18643,21626,IPLMARKETTING,1118580,1297560,West,Ajay Ghosh,0%,February,24,30,449445,651116,669135,646444
2,Bengaluru,ZestVita,29296,32812,IPLMARKETTING,3954960,4429620,South,Anjali Krishna Murthy,0%,February,56,62,1635889,2029094,2319071,2400526
2,Bengaluru,NutriKid,15623,18748,IPLMARKETTING,937380,1124880,South,Anjali Krishna Murthy,0%,February,24,30,376639,564465,560741,560415
2,Chandigarh,ZestVita,25573,29409,IPLMARKETTING,3452355,3970215,North,Ajay Kumar,0%,February,56,62,1427996,1818653,2024359,2151562
2,Chandigarh,NutriKid,27637,32059,IPLMARKETTING,1658220,1923540,North,Ajay Kumar,0%,February,24,30,666273,965232,991947,958308
2,Bhubaneswar,ZestVita,13878,14433,IPLMARKETTING,1639338.75,1948455,East,Tanvi Sharma,13%,February,56,62,774948,892537,864391,1055918
2,Bhubaneswar,NutriKid,18202,19476,IPLMARKETTING,955605,1168560,East,Tanvi Sharma,13%,February,24,30,438814,586383,516791,582177
2,Ahmedabad,ZestVita,22662,28101,IPLMARKETTING,3059370,3793635,West,Ajay Ghosh,0%,February,56,62,1265446,1737766,1793924,2055869
2,Ahmedabad,NutriKid,13063,16329,IPLMARKETTING,783780,979740,West,Ajay Ghosh,0%,February,24,30,314923,491634,468857,488106
2,Chennai,ZestVita,14233,17364,IPLMARKETTING,1921455,2344140,South,Anjali Krishna Murthy,0%,February,56,62,794771,1073790,1126684,1270350
2,Chennai,NutriKid,15616,18115,IPLMARKETTING,936960,1086900,South,Anjali Krishna Murthy,0%,February,24,30,376471,545406,560489,541494
2,Lucknow,ZestVita,23233,26718,IPLMARKETTING,2822809.5,3606930,North,Ajay Kumar,10%,February,56,62,1297331,1652241,1525479,1954689
2,Lucknow,NutriKid,20324,22763,IPLMARKETTING,1097496,1365780,North,Ajay Kumar,10%,February,24,30,489971,685348,607525,680432
2,Ranchi,ZestVita,26263,27839,IPLMARKETTING,3368229.75,3758265,East,Tanvi Sharma,5%,February,56,62,1466526,1721564,1901704,2036701
2,Ranchi,NutriKid,16526,17022,IPLMARKETTING,941982,1021320,East,Tanvi Sharma,5%,February,24,30,398409,512498,543573,508822
2,Surat,ZestVita,20866,21283,IPLMARKETTING,2676064.5,2873205,West,Ajay Ghosh,5%,February,56,62,1165157,1316141,1510907,1557064
2,Surat,NutriKid,16493,16988,IPLMARKETTING,940101,1019280,West,Ajay Ghosh,5%,February,24,30,397613,511475,542488,507805
2,Hyderabad,ZestVita,29078,33730,IPLMARKETTING,3925530,4553550,South,Anjali Krishna Murthy,0%,February,56,62,1623716,2085863,2301814,2467687
2,Hyderabad,NutriKid,28842,31726,IPLMARKETTING,1730520,1903560,South,Anjali Krishna Murthy,0%,February,24,30,695323,955206,1035197,948354
2,Dehradun,ZestVita,21865,23614,IPLMARKETTING,2582803.125,3187890,North,Ajay Kumar,13%,February,56,62,1220942,1460290,1361862,1727600
2,Dehradun,NutriKid,13454,14530,IPLMARKETTING,706335,871800,North,Ajay Kumar,13%,February,24,30,324349,437469,381986,434331
2,Kochi,ZestVita,24236,24721,IPLMARKETTING,2944674,3337335,South,Anjali Krishna Murthy,10%,February,56,62,1353338,1528747,1591336,1808588
2,Kochi,NutriKid,14406,15270,IPLMARKETTING,777924,916200,South,Anjali Krishna Murthy,10%,February,24,30,347300,459749,430624,456451
2,Jaipur,ZestVita,23105,28188,IPLMARKETTING,3119175,3805380,West,Ajay Ghosh,0%,February,56,62,1290183,1743146,1828992,2062234
2,Jaipur,NutriKid,17683,21573,IPLMARKETTING,1060980,1294380,West,Ajay Ghosh,0%,February,24,30,426302,649520,634678,644860
2,Patna,ZestVita,20260,23907,IPLMARKETTING,2598345,3227445,East,Tanvi Sharma,5%,February,56,62,1131318,1478409,1467027,1749036
2,Patna,NutriKid,26296,32607,IPLMARKETTING,1498872,1956420,East,Tanvi Sharma,5%,February,24,30,633944,981732,864928,974688
3,Delhi,ZestVita,28430,33832,IPLMARKETTING,3838050,4567320,North,Ajay Kumar,0%,March,56,62,1587531,2092171,2250519,2475149
3,Delhi,NutriKid,22212,25988,IPLMARKETTING,1332720,1559280,North,Ajay Kumar,0%,March,24,30,535487,782447,797233,776833
3,Kolkata,ZestVita,15565,17900,IPLMARKETTING,2101275,2416500,East,Tanvi Sharma,0%,March,56,62,869150,1106936,1232125,1309564
3,Kolkata,NutriKid,29813,34285,IPLMARKETTING,1788780,2057100,East,Tanvi Sharma,0%,March,24,30,718732,1032253,1070048,1024847
3,Pune,ZestVita,18789,23110,IPLMARKETTING,2536515,3119850,West,Ajay Ghosh,0%,March,56,62,1049178,1429122,1487337,1690728
3,Pune,NutriKid,21999,24199,IPLMARKETTING,1319940,1451940,West,Ajay Ghosh,0%,March,24,30,530352,728583,789588,723357
3,Bengaluru,ZestVita,34569,41483,IPLMARKETTING,4666815,5600205,South,Anjali Krishna Murthy,0%,March,56,62,1930333,2565309,2736482,3034896
3,Bengaluru,NutriKid,18435,22306,IPLMARKETTING,1106100,1338360,South,Anjali Krishna Murthy,0%,March,24,30,444431,671589,661669,666771
3,Chandigarh,ZestVita,29920,37101,IPLMARKETTING,4039200,5008635,North,Ajay Kumar,0%,March,56,62,1670733,2294326,2368467,2714309
3,Chandigarh,NutriKid,31783,37504,IPLMARKETTING,1906980,2250240,North,Ajay Kumar,0%,March,24,30,766225,1129170,1140755,1121070
3,Bhubaneswar,ZestVita,14433,14866,IPLMARKETTING,1704898.125,2006910,East,Tanvi Sharma,13%,March,56,62,805939,919313,898959,1087597
3,Bhubaneswar,NutriKid,19294,19680,IPLMARKETTING,1012935,1180800,East,Tanvi Sharma,13%,March,24,30,465140,592525,547795,588275
3,Ahmedabad,ZestVita,26741,32624,IPLMARKETTING,3610035,4404240,West,Ajay Ghosh,0%,March,56,62,1493217,2017468,2116818,2386772
3,Ahmedabad,NutriKid,15153,18941,IPLMARKETTING,909180,1136460,West,Ajay Ghosh,0%,March,24,30,365309,570276,543871,566184
3,Chennai,ZestVita,16653,19484,IPLMARKETTING,2248155,2630340,South,Anjali Krishna Murthy,0%,March,56,62,929904,1204891,1318251,1425449
3,Chennai,NutriKid,17958,20472,IPLMARKETTING,1077480,1228320,South,Anjali Krishna Murthy,0%,March,24,30,432931,616371,644549,611949
3,Lucknow,ZestVita,23930,29673,IPLMARKETTING,2907495,4005855,North,Ajay Kumar,10%,March,56,62,1336251,1834978,1571244,2170877
3,Lucknow,NutriKid,21340,25181,IPLMARKETTING,1152360,1510860,North,Ajay Kumar,10%,March,24,30,514465,758150,637895,752710
3,Ranchi,ZestVita,28364,30349,IPLMARKETTING,3637683,4097115,East,Tanvi Sharma,5%,March,56,62,1583846,1876782,2053837,2220333
3,Ranchi,NutriKid,17848,18919,IPLMARKETTING,1017336,1135140,East,Tanvi Sharma,5%,March,24,30,430280,569613,587056,565527
3,Surat,ZestVita,24205,25657,IPLMARKETTING,3104291.25,3463695,West,Ajay Ghosh,5%,March,56,62,1351607,1586629,1752684,1877066
3,Surat,NutriKid,19132,20280,IPLMARKETTING,1090524,1216800,West,Ajay Ghosh,5%,March,24,30,461234,610590,629290,606210
3,Hyderabad,ZestVita,34021,40825,IPLMARKETTING,4592835,5511375,South,Anjali Krishna Murthy,0%,March,56,62,1899733,2524618,2693102,2986757
3,Hyderabad,NutriKid,33168,41460,IPLMARKETTING,1990080,2487600,South,Anjali Krishna Murthy,0%,March,24,30,799614,1248278,1190466,1239322
3,Dehradun,ZestVita,22958,23647,IPLMARKETTING,2711913.75,3192345,North,Ajay Kumar,13%,March,56,62,1281975,1462330,1429939,1730015
3,Dehradun,NutriKid,14396,15548,IPLMARKETTING,755790,932880,North,Ajay Kumar,13%,March,24,30,347059,468119,408731,464761
3,Kochi,ZestVita,24721,25463,IPLMARKETTING,3003601.5,3437505,South,Anjali Krishna Murthy,10%,March,56,62,1380421,1574632,1623181,1862873
3,Kochi,NutriKid,15270,16186,IPLMARKETTING,824580,971160,South,Anjali Krishna Murthy,10%,March,24,30,368129,487328,456451,483832
3,Jaipur,ZestVita,27264,30263,IPLMARKETTING,3680640,4085505,West,Ajay Ghosh,0%,March,56,62,1522422,1871464,2158218,2214041
3,Jaipur,NutriKid,20689,23379,IPLMARKETTING,1241340,1402740,West,Ajay Ghosh,0%,March,24,30,498770,703895,742570,698845
